############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 800
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 2
# dimension of the FFT mesh                : 20 x 20 x 1
# number of wait steps before measurement  : 1000000
# frequency of the measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 1
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
20 20 1 2
# l1 l2 l3 k atom_id
0.3 0.1 0 8.89621 -8.20268e-18 -0.256666 0.370356 -0.00386801 -0.00304042 -4.5834 4.50868 0.718348 0.518702 0.00370142 -0.000891627 -0.256666 -0.370356 7.89327 -2.04003e-15 -0.00271226 -0.00563183 0.71657 0.517914 -4.00559 4.36759 0.00615556 0.00216467 -0.00386801 0.00304042 -0.00271226 0.00563183 1.2366 -6.69554e-16 -0.00206013 -0.00518243 0.00509488 0.000508768 -0.814973 0.836825 -4.5834 -4.50868 0.71657 -0.517914 -0.00206013 0.00518243 8.86068 -3.95637e-17 -0.255522 -0.395929 -0.0018702 -0.00516626 0.718348 -0.518702 -4.00559 -4.36759 0.00509488 -0.000508768 -0.255522 0.395929 7.89832 -9.87469e-16 -0.0034278 0.00511622 0.00370142 0.000891627 0.00615556 -0.00216467 -0.814973 -0.836825 -0.0018702 0.00516626 -0.0034278 -0.00511622 1.23685 -7.88641e-16
0.3 0.15 0 8.94184 -1.28749e-15 -0.0149459 0.426038 0.00780288 -0.00648108 -3.84147 5.32682 0.720026 0.537905 0.00075604 0.0103286 -0.0149459 -0.426038 7.87926 -6.6933e-17 -0.00229368 -0.00236414 0.724429 0.507068 -3.51522 4.83467 0.00350266 -0.000998823 0.00780288 0.00648108 -0.00229368 0.00236414 1.24053 9.56552e-17 -0.0210188 -0.00156121 0.00638061 0.00251257 -0.691344 0.951487 -3.84147 -5.32682 0.724429 -0.507068 -0.0210188 0.00156121 8.92681 -1.92067e-15 0.00850977 -0.421092 0.0107501 -0.0196235 0.720026 -0.537905 -3.51522 -4.83467 0.00638061 -0.00251257 0.00850977 0.421092 7.87759 6.5609e-17 -0.00191469 0.006394 0.00075604 -0.0103286 0.00350266 0.000998823 -0.691344 -0.951487 0.0107501 0.0196235 -0.00191469 -0.006394 1.24055 1.51866e-20
0.3 0.2 0 8.87342 3.82492e-16 0.233065 0.407721 -0.0059625 0.000490001 -2.86148 5.72086 0.714655 0.489601 0.00248698 -0.00553372 0.233065 -0.407721 7.91274 -1.11855e-15 -0.00149796 0.00562345 0.743409 0.519312 -2.92083 5.1505 -0.00387824 -0.00278448 -0.0059625 -0.000490001 -0.00149796 -0.00562345 1.20925 -7.65159e-16 -0.00147151 -0.0117007 -0.00629986 0.000976402 -0.531321 1.00965 -2.86148 -5.72086 0.743409 -0.519312 -0.00147151 0.0117007 8.82598 6.69524e-16 0.219469 -0.374031 -0.0100969 -0.00568879 0.714655 -0.489601 -2.92083 -5.1505 -0.00629986 -0.000976402 0.219469 0.374031 7.91428 -9.90224e-16 0.0034246 -0.0059795 0.00248698 0.00553372 -0.00387824 0.00278448 -0.531321 -1.00965 -0.0100969 0.00568879 0.0034246 0.0059795 1.20925 -7.53769e-16
0.3 0.25 0 8.83326 -1.8657e-16 0.4311 0.223762 -0.00131976 -0.00413211 -1.85363 5.92346 0.714182 0.498937 0.00521932 6.66297e-05 0.4311 -0.223762 7.96735 3.74201e-16 0.0032963 -0.00169835 0.723286 0.487628 -2.27515 5.29943 7.62262e-05 0.00387103 -0.00131976 0.00413211 0.0032963 0.00169835 1.1986 -1.14772e-15 0.0043266 0.002219 -0.00039351 -0.00282507 -0.374336 1.05282 -1.85363 -5.92346 0.723286 -0.487628 0.0043266 -0.002219 8.85642 -2.82223e-16 0.443501 -0.229843 -0.000232805 0.00464108 0.714182 -0.498937 -2.27515 -5.29943 -0.00039351 0.00282507 0.443501 0.229843 7.98811 5.35646e-16 -0.00102165 -0.00198753 0.00521932 -6.66297e-05 7.62262e-05 -0.00387103 -0.374336 -1.05282 -0.000232805 -0.00464108 -0.00102165 0.00198753 1.19863 -1.11095e-15
0.3 0.3 0 8.7138 -2.52148e-16 0.664589 -0.00231127 -0.00204983 0.0141632 -0.712031 5.65145 0.69929 0.511782 -0.0133245 -0.00327878 0.664589 0.00231127 7.94965 5.84442e-17 -0.0117065 0.00284224 0.707464 0.516294 -1.5464 5.06009 -0.000497048 -0.0131818 -0.00204983 -0.0141632 -0.0117065 -0.00284224 1.16316 3.9403e-20 0.00844621 -0.00656039 -0.000438878 0.00531605 -0.209862 1.0371 -0.712031 -5.65145 0.707464 -0.516294 0.00844621 0.00656039 8.70583 -2.68678e-16 0.661563 0.0160377 -0.00759973 0.00612341 0.69929 -0.511782 -1.5464 -5.06009 -0.000438878 -0.00531605 0.661563 -0.0160377 7.94527 2.48562e-17 0.00493459 0.00191728 -0.0133245 0.00327878 -0.000497048 0.0131818 -0.209862 -1.0371 -0.00759973 -0.00612341 0.00493459 -0.00191728 1.16322 2.51741e-20
0.3 0.35 0 8.61079 9.85368e-19 0.72189 -0.257727 0.00185335 -0.00611558 0.253504 5.20625 0.704249 0.524327 0.00434488 0.000662868 0.72189 0.257727 8.05252 1.13541e-16 -0.00295843 -0.00471146 0.730711 0.520937 -0.922098 4.78297 0.00258894 -0.0035598 0.00185335 0.00611558 -0.00295843 0.00471146 1.09902 2.53395e-20 -0.00856789 0.00155247 -0.00554143 0.00628752 -0.0575188 0.952956 0.253504 -5.20625 0.730711 -0.520937 -0.00856789 -0.00155247 8.60114 -3.25117e-17 0.73091 0.273335 -0.0011081 -0.00695825 0.704249 -0.524327 -0.922098 -4.78297 -0.00554143 -0.00628752 0.73091 -0.273335 8.06141 -4.52243e-17 0.00660445 -0.00369058 0.00434488 -0.000662868 0.00258894 0.0035598 -0.0575188 -0.952956 -0.0011081 0.00695825 0.00660445 0.00369058 1.09893 3.7898e-20
0.3 0.4 0 8.50685 -3.06803e-17 0.724894 -0.603049 -0.00623285 -0.000799365 1.02354 4.4284 0.708637 0.436695 -0.00139761 -0.00920164 0.724894 0.603049 8.21246 -4.17497e-17 -0.00250045 -0.000119097 0.705449 0.444102 -0.486537 4.33233 0.00188571 -0.00165083 -0.00623285 0.000799365 -0.00250045 0.000119097 1.03294 8.1776e-21 -0.00536111 -0.00413031 -0.00255945 -0.00380615 0.0621673 0.832753 1.02354 -4.4284 0.705449 -0.444102 -0.00536111 0.00413031 8.53442 1.74473e-16 0.725723 0.594805 -0.0070136 -0.00314891 0.708637 -0.436695 -0.486537 -4.33233 -0.00255945 0.00380615 0.725723 -0.594805 8.21492 -4.0148e-17 -0.000559954 -0.00333357 -0.00139761 0.00920164 0.00188571 0.00165083 0.0621673 -0.832753 -0.0070136 0.00314891 -0.000559954 0.00333357 1.03263 -5.96338e-18
0.3 0.45 0 8.52454 -2.75117e-17 0.78004 -0.931252 0.000156145 0.0050023 1.60542 3.5457 0.734129 0.532849 0.0012695 -0.0077598 0.78004 0.931252 8.32818 -3.30652e-17 -0.00423576 -0.00428289 0.736058 0.517149 -0.160903 3.76504 0.000255068 0.00530835 0.000156145 -0.0050023 -0.00423576 0.00428289 0.980663 -4.77996e-17 0.00193375 0.00129001 -0.0019605 -0.00615263 0.142425 0.695397 1.60542 -3.5457 0.736058 -0.517149 0.00193375 -0.00129001 8.4595 -8.93366e-18 0.772024 0.930931 -0.00791952 -0.0019947 0.734129 -0.532849 -0.160903 -3.76504 -0.0019605 0.00615263 0.772024 -0.930931 8.36974 -5.94145e-18 1.32338e-05 0.000159558 0.0012695 0.0077598 0.000255068 -0.00530835 0.142425 -0.695397 -0.00791952 0.0019947 1.32338e-05 -0.000159558 0.980796 -6.19959e-17
0.3 0.5 0 8.41591 -9.09921e-17 0.607961 -1.1879 -0.00170303 -0.00506393 1.75898 2.4845 0.743956 0.453503 -0.00370883 -0.00517746 0.607961 1.1879 8.48027 1.3655e-17 -0.0056027 -0.00295209 0.718991 0.467981 -0.00036974 3.08898 -0.00259674 0.0011599 -0.00170303 0.00506393 -0.0056027 0.00295209 0.907092 -2.65025e-17 -0.00249014 -0.00341666 0.00247047 7.84238e-05 0.163671 0.50735 1.75898 -2.4845 0.718991 -0.467981 -0.00249014 0.00341666 8.44978 -5.57801e-17 0.622737 1.18836 -0.00501035 -0.00537223 0.743956 -0.453503 -0.00036974 -3.08898 0.00247047 -7.84238e-05 0.622737 -1.18836 8.47307 4.71058e-17 -0.0046047 -0.00380031 -0.00370883 0.00517746 -0.00259674 -0.0011599 0.163671 -0.50735 -0.00501035 0.00537223 -0.0046047 0.00380031 0.906664 -1.19401e-17
0.3 0.55 0 8.25462 1.59571e-16 0.530011 -1.43838 -0.000238278 0.000908958 1.64082 1.30555 0.782722 0.580452 -0.00193251 0.00413419 0.530011 1.43838 8.5038 3.64838e-17 -0.00153449 -0.00154514 0.789175 0.582187 -0.162741 2.37264 -0.00253905 0.00311926 -0.000238278 -0.000908958 -0.00153449 0.00154514 0.864378 -7.17144e-21 -0.00218348 -0.00288028 -0.000929362 -0.00120718 0.138984 0.343254 1.64082 -1.30555 0.789175 -0.582187 -0.00218348 0.00288028 8.25767 1.36162e-16 0.541141 1.43012 -0.00291136 0.00342304 0.782722 -0.580452 -0.162741 -2.37264 -0.000929362 0.00120718 0.541141 -1.43012 8.50297 1.64891e-17 0.0022318 0.00329525 -0.00193251 -0.00413419 -0.00253905 -0.00311926 0.138984 -0.343254 -0.00291136 -0.00342304 0.0022318 -0.00329525 0.864026 1.27239e-20
0.3 0.6 0 8.25553 3.28773e-17 0.267291 -1.5259 0.00314222 0.00323286 1.1071 0.319511 0.75942 0.500779 0.00504654 -0.00678519 0.267291 1.5259 8.54684 3.68509e-17 -0.00674985 -0.00356822 0.751011 0.495575 -0.457795 1.66402 0.00729861 0.00645766 0.00314222 -0.00323286 -0.00674985 0.00356822 0.836858 -6.38474e-21 -0.00471712 -0.00342033 0.00458425 -0.00362919 0.0651674 0.194511 1.1071 -0.319511 0.751011 -0.495575 -0.00471712 0.00342033 8.253 3.98486e-17 0.278903 1.51205 0.00926517 -0.000319656 0.75942 -0.500779 -0.457795 -1.66402 0.00458425 0.00362919 0.278903 -1.51205 8.54173 2.87744e-17 -0.00132296 -0.00844046 0.00504654 0.00678519 0.00729861 -0.00645766 0.0651674 -0.194511 0.00926517 0.000319656 -0.00132296 0.00844046 0.840284 -2.82422e-18
0.3 0.65 0 8.25174 1.91914e-17 0.00720203 -1.58141 -0.00490868 -0.0028053 0.300522 -0.419919 0.718954 0.524227 -0.00723384 -0.00570261 0.00720203 1.58141 8.53621 2.76312e-17 0.00520514 -0.00289664 0.702523 0.519072 -0.883831 1.21204 0.00404395 -0.00728201 -0.00490868 0.0028053 0.00520514 0.00289664 0.822277 -6.78247e-19 0.0037301 0.00246557 -0.000109792 0.00256545 -0.0561404 0.0827482 0.300522 0.419919 0.702523 -0.519072 0.0037301 -0.00246557 8.25829 -1.59339e-17 0.0169269 1.54402 0.000357405 -0.00490322 0.718954 -0.524227 -0.883831 -1.21204 -0.000109792 -0.00256545 0.0169269 -1.54402 8.53021 3.3116e-17 -0.00733533 -0.00270824 -0.00723384 0.00570261 0.00404395 0.00728201 -0.0561404 -0.0827482 0.000357405 0.00490322 -0.00733533 0.00270824 0.819174 1.59323e-20
0.3 0.7 0 8.31569 -1.94492e-20 -0.214824 -1.54525 -0.000449542 -0.00632347 -0.687255 -0.916174 0.698049 0.540157 -0.00132866 -0.00127601 -0.214824 1.54525 8.53983 1.14662e-17 0.000269781 -0.000167789 0.697042 0.54024 -1.48523 0.938993 0.00608425 0.00490755 -0.000449542 0.00632347 0.000269781 0.000167789 0.844337 2.82006e-19 0.00292944 -0.0011948 0.000225129 0.00576551 -0.213564 -9.89006e-05 -0.687255 0.916174 0.697042 -0.54024 0.00292944 0.0011948 8.31827 2.98458e-17 -0.222578 1.54754 0.00367284 0.00368034 0.698049 -0.540157 -1.48523 -0.938993 0.000225129 -0.00576551 -0.222578 -1.54754 8.57633 3.37952e-17 0.000107922 -0.00150738 -0.00132866 0.00127601 0.00608425 -0.00490755 -0.213564 9.89006e-05 0.00367284 -0.00368034 0.000107922 0.00150738 0.844171 2.81297e-19
0.3 0.75 0 8.37255 -8.91742e-18 -0.465315 -1.44818 -0.0115155 0.00159251 -1.80249 -1.11185 0.739745 0.559331 0.000698204 0.000405105 -0.465315 1.44818 8.54804 1.65907e-16 0.00380145 -0.000752995 0.737896 0.563545 -2.24721 0.866079 -0.00127344 -0.000156232 -0.0115155 -0.00159251 0.00380145 0.000752995 0.875006 6.20984e-18 -0.00154831 0.00718453 -0.00920452 0.0025817 -0.382576 -0.0268103 -1.80249 1.11185 0.737896 -0.563545 -0.00154831 -0.00718453 8.38036 1.04149e-17 -0.455915 1.431 -0.00566943 0.00684165 0.739745 -0.559331 -2.24721 -0.866079 -0.00920452 -0.0025817 -0.455915 -1.431 8.5653 8.18043e-17 0.00355605 -0.00241628 0.000698204 -0.000405105 -0.00127344 0.000156232 -0.382576 0.0268103 -0.00566943 -0.00684165 0.00355605 0.00241628 0.87406 4.48239e-18
0.3 0.8 0 8.31347 5.96376e-17 -0.639522 -1.1782 0.00331835 0.00751889 -2.86038 -0.901355 0.672473 0.533864 -0.00321949 -0.00311328 -0.639522 1.1782 8.42382 -8.03131e-17 -0.00893917 0.000920886 0.69397 0.529583 -2.87546 0.945397 0.00410755 -0.00574394 0.00331835 -0.00751889 -0.00893917 -0.000920886 0.91001 -1.02827e-18 -0.0047378 -0.000868205 0.00204053 0.00138759 -0.540542 0.00105927 -2.86038 0.901355 0.69397 -0.529583 -0.0047378 0.000868205 8.36254 -4.71254e-17 -0.628923 1.18562 0.00298994 0.00103842 0.672473 -0.533864 -2.87546 -0.945397 0.00204053 -0.00138759 -0.628923 -1.18562 8.36263 -1.18526e-16 -0.00713998 -0.00127936 -0.00321949 0.00311328 0.00410755 0.00574394 -0.540542 -0.00105927 0.00298994 -0.00103842 -0.00713998 0.00127936 0.908776 -1.13293e-18
0.3 0.85 0 8.44879 -3.50585e-17 -0.710077 -0.904604 0.00681554 -0.000369566 -3.85562 -0.389074 0.652485 0.568134 0.000149393 -0.00385455 -0.710077 0.904604 8.3188 -4.83367e-16 0.00575875 0.00275492 0.662506 0.556124 -3.54136 1.28028 0.000439522 -0.00693472 0.00681554 0.000369566 0.00575875 -0.00275492 0.964239 4.49416e-17 -0.00554823 -0.00677079 -0.00211678 0.00160206 -0.686896 0.0768104 -3.85562 0.389074 0.662506 -0.556124 -0.00554823 0.00677079 8.46155 -9.134e-18 -0.713032 0.914296 -0.0012232 -0.00308462 0.652485 -0.568134 -3.54136 -1.28028 -0.00211678 -0.00160206 -0.713032 -0.914296 8.3236 -4.16135e-16 -0.00399552 0.00337601 0.000149393 0.00385455 0.000439522 0.00693472 -0.686896 -0.0768104 -0.0012232 0.00308462 -0.00399552 -0.00337601 0.96404 3.58857e-17
0.3 0.9 0 8.55483 -8.42286e-17 -0.730145 -0.616506 0.00355674 0.00329772 -4.61736 0.381111 0.64746 0.555439 -0.00581818 0.000701987 -0.730145 0.616506 8.22717 -2.97861e-17 -0.00442306 -0.000237681 0.70159 0.530021 -4.01628 1.81765 0.00535536 0.000588292 0.00355674 -0.00329772 -0.00442306 0.000237681 1.04194 -2.15163e-16 -0.00453601 0.00250654 0.00499764 0.00058632 -0.815125 0.19897 -4.61736 -0.381111 0.70159 -0.530021 -0.00453601 -0.00250654 8.60706 -1.11901e-16 -0.752033 0.601619 0.00612261 -0.00463581 0.64746 -0.555439 -4.01628 -1.81765 0.00499764 -0.00058632 -0.752033 -0.601619 8.20341 -2.23484e-17 -0.00342942 -0.00299784 -0.00581818 -0.000701987 0.00535536 -0.000588292 -0.815125 -0.19897 0.00612261 0.00463581 -0.00342942 0.00299784 1.04197 -2.0984e-16
0.3 0.95 0 8.65366 -6.84753e-16 -0.73706 -0.288305 0.0054373 -0.000257187 -5.0606 1.38075 0.68346 0.543988 -0.00607655 0.0018494 -0.73706 0.288305 8.13757 1.70379e-16 -0.00734032 0.00252818 0.713439 0.525863 -4.30814 2.40318 0.00523436 -0.00479884 0.0054373 0.000257187 -0.00734032 -0.00252818 1.09112 -9.55607e-17 -0.00714428 -0.00241329 -0.000720434 -0.00308139 -0.884419 0.347965 -5.0606 -1.38075 0.713439 -0.525863 -0.00714428 0.00241329 8.66244 -8.63758e-16 -0.716784 0.271468 0.00695232 -0.00468668 0.68346 -0.543988 -4.30814 -2.40318 -0.000720434 0.00308139 -0.716784 -0.271468 8.08436 9.25129e-17 -0.000823442 -0.00233136 -0.00607655 -0.0018494 0.00523436 0.00479884 -0.884419 -0.347965 0.00695232 0.00468668 -0.000823442 0.00233136 1.09192 -1.53564e-16
0.35 0 0 8.81603 -7.3165e-15 -0.750874 0.00658608 0.00341612 0.000401488 -4.51292 2.06891 0.86731 0.470233 -0.0051172 7.12865e-05 -0.750874 -0.00658608 7.90877 -9.74799e-15 -0.00523461 0.00617888 0.838083 0.466418 -3.49936 2.61744 0.00298184 -0.0044693 0.00341612 -0.000401488 -0.00523461 -0.00617888 1.04899 1.46452e-16 -0.00414486 -0.00130131 0.00470875 -0.00444356 -0.754815 0.434588 -4.51292 -2.06891 0.838083 -0.466418 -0.00414486 0.00130131 8.81047 -4.08707e-16 -0.756506 0.0149659 0.00307104 -0.00281173 0.86731 -0.470233 -3.49936 -2.61744 0.00470875 0.00444356 -0.756506 -0.0149659 7.94451 1.4769e-15 -0.00571477 -0.00141612 -0.0051172 -7.12865e-05 0.00298184 0.0044693 -0.754815 -0.434588 0.00307104 0.00281173 -0.00571477 0.00141612 1.04821 4.85425e-17
0.35 0.05 0 8.8796 1.94858e-16 -0.589565 0.272775 0.00026125 -0.00761223 -4.31813 3.14545 0.858776 0.46026 0.00406438 0.00583582 -0.589565 -0.272775 7.82129 -1.39997e-17 -0.00814333 0.0109543 0.861771 0.46917 -3.36324 3.27077 0.000275435 -0.0139679 0.00026125 0.00761223 -0.00814333 -0.0109543 1.08329 -6.0487e-16 -0.01691 -0.00686808 -0.00932077 0.00447481 -0.725667 0.596942 -4.31813 -3.14545 0.861771 -0.46917 -0.01691 0.00686808 8.86682 3.47842e-16 -0.609251 -0.269107 0.00744272 -0.0165755 0.858776 -0.46026 -3.36324 -3.27077 -0.00932077 -0.00447481 -0.609251 0.269107 7.84907 6.15444e-17 0.00932909 -0.00389505 0.00406438 -0.00583582 0.000275435 0.0139679 -0.725667 -0.596942 0.00744272 0.0165755 0.00932909 0.00389505 1.08329 -4.78241e-16
0.35 0.1 0 9.06388 4.65863e-17 -0.407101 0.509203 -0.00692826 0.00839205 -3.91999 4.1978 0.890872 0.462405 -0.00184778 -0.0088296 -0.407101 -0.509203 7.82835 5.41267e-16 0.00774007 -9.81505e-05 0.894547 0.462795 -3.11625 3.9166 -0.00498006 0.00684332 -0.00692826 -0.00839205 0.00774007 9.81505e-05 1.12072 -3.23763e-16 0.00648674 0.00299818 -0.00212866 -0.00347235 -0.65523 0.751301 -3.91999 -4.1978 0.894547 -0.462795 0.00648674 -0.00299818 9.02806 1.84771e-17 -0.398616 -0.500104 -0.00147378 0.00681637 0.890872 -0.462405 -3.11625 -3.9166 -0.00212866 0.00347235 -0.398616 0.500104 7.81822 -1.49256e-17 -0.00032946 -0.00303688 -0.00184778 0.0088296 -0.00498006 -0.00684332 -0.65523 -0.751301 -0.00147378 -0.00681637 -0.00032946 0.00303688 1.12016 -2.86955e-16
0.35 0.15 0 8.9885 3.09519e-16 -0.125145 0.607073 0.005021 -0.0115008 -3.10069 4.92127 0.875689 0.442379 0.0067288 0.0107936 -0.125145 -0.607073 7.84836 4.54702e-16 -0.00536168 0.003185 0.886116 0.46325 -2.63635 4.41647 -0.000276359 -0.00562139 0.005021 0.0115008 -0.00536168 -0.003185 1.13357 -4.77953e-17 -0.0137172 -0.00585034 -0.000131979 0.00026339 -0.536686 0.869588 -3.10069 -4.92127 0.886116 -0.46325 -0.0137172 0.00585034 8.97344 -1.78772e-17 -0.115655 -0.595301 0.002478 -0.0148643 0.875689 -0.442379 -2.63635 -4.41647 -0.000131979 -0.00026339 -0.115655 0.595301 7.83431 3.93645e-16 0.00247386 0.00012951 0.0067288 -0.0107936 -0.000276359 0.00562139 -0.536686 -0.869588 0.002478 0.0148643 0.00247386 -0.00012951 1.13391 9.48591e-21
0.35 0.2 0 8.92493 6.58252e-16 0.142889 0.595661 0.00506791 0.0106268 -2.11373 5.37158 0.890275 0.454791 -0.0102663 0.00140202 0.142889 -0.595661 7.85852 5.00033e-17 -0.0156423 -0.000606363 0.882962 0.44661 -2.03156 4.7538 0.00666545 -0.0126165 0.00506791 -0.0106268 -0.0156423 0.000606363 1.1588 1.23089e-19 0.00451048 0.00690823 -0.00614894 0.0106983 -0.396499 0.966832 -2.11373 -5.37158 0.882962 -0.44661 0.00451048 -0.00690823 8.94618 5.84933e-16 0.143038 -0.602632 0.00531608 0.00695581 0.890275 -0.454791 -2.03156 -4.7538 -0.00614894 -0.0106983 0.143038 0.602632 7.85744 -2.04368e-16 0.0132652 -0.00328035 -0.0102663 -0.00140202 0.00666545 0.0126165 -0.396499 -0.966832 0.00531608 -0.00695581 0.0132652 0.00328035 1.1586 1.3937e-19
0.35 0.25 0 8.98262 1.50217e-16 0.377221 0.482599 -0.00168447 -0.00717898 -1.12148 5.56849 0.898781 0.409247 0.00717143 0.000573071 0.377221 -0.482599 7.91177 -2.46915e-16 -0.0034242 -0.0148753 0.872197 0.433945 -1.38333 4.8887 0.0159851 -4.56097e-05 -0.00168447 0.00717898 -0.0034242 0.0148753 1.12614 6.23881e-20 -0.0151937 -0.00743153 0.0021343 0.00339358 -0.223981 0.977198 -1.12148 -5.56849 0.872197 -0.433945 -0.0151937 0.00743153 9.00706 -4.40302e-18 0.378493 -0.499193 -0.00319747 -0.0150828 0.898781 -0.409247 -1.38333 -4.8887 0.0021343 -0.00339358 0.378493 0.499193 7.91354 -2.17402e-16 0.00275314 0.00307557 0.00717143 -0.000573071 0.0159851 4.56097e-05 -0.223981 -0.977198 -0.00319747 0.0150828 0.00275314 -0.00307557 1.12603 6.80431e-20
0.35 0.3 0 8.88938 -2.40344e-17 0.618533 0.287284 0.000401326 0.00416779 -0.0410123 5.39367 0.867323 0.453718 -0.00464474 0.000579968 0.618533 -0.287284 7.87709 1.9349e-17 -0.00202177 0.000518424 0.886067 0.433639 -0.692348 4.74018 -0.00206439 -0.00400541 0.000401326 -0.00416779 -0.00202177 -0.000518424 1.10068 -3.9022e-17 0.00220717 0.00155185 -0.00383295 0.00178538 -0.0578502 0.955965 -0.0410123 -5.39367 0.886067 -0.433639 0.00220717 -0.00155185 8.94335 3.27244e-17 0.635185 -0.270943 0.00195071 0.00149136 0.867323 -0.453718 -0.692348 -4.74018 -0.00383295 -0.00178538 0.635185 0.270943 7.90192 -1.49783e-16 0.00111097 -0.00147379 -0.00464474 -0.000579968 -0.00206439 0.00400541 -0.0578502 -0.955965 0.00195071 -0.00149136 0.00111097 0.00147379 1.10065 -4.18473e-17
0.35 0.35 0 8.90054 -5.11647e-17 0.781857 -0.0278585 0.00240231 0.000267555 0.991426 4.93418 0.872975 0.434144 0.00210385 0.0048211 0.781857 0.0278585 7.97417 -5.27373e-17 0.00289361 -0.000887521 0.871662 0.456991 -0.086634 4.39606 -0.00159225 0.00526716 0.00240231 -0.000267555 0.00289361 0.000887521 1.06712 3.66935e-17 0.00425847 -0.000154268 0.00308279 0.00608619 0.0942952 0.884176 0.991426 -4.93418 0.871662 -0.456991 0.00425847 0.000154268 8.90853 -1.31092e-17 0.77897 0.0174239 0.00109232 0.00338746 0.872975 -0.434144 -0.086634 -4.39606 0.00308279 -0.00608619 0.77897 -0.0174239 7.97446 1.77296e-17 0.00762635 0.00262368 0.00210385 -0.0048211 -0.00159225 -0.00526716 0.0942952 -0.884176 0.00109232 -0.00338746 0.00762635 -0.00262368 1.06707 4.7814e-17
0.35 0.4 0 8.76561 -3.82797e-16 0.805287 -0.335638 0.00114522 0.00424029 1.75462 4.09774 0.880098 0.397487 -0.00744081 0.00542747 0.805287 0.335638 8.0136 -5.76866e-17 0.000465398 0.00657612 0.867395 0.386399 0.431504 3.90114 -0.00441046 0.000299959 0.00114522 -0.00424029 0.000465398 -0.00657612 1.0045 -9.30348e-21 0.00556828 -0.00265659 0.00432661 -0.00153384 0.212257 0.753413 1.75462 -4.09774 0.867395 -0.386399 0.00556828 0.00265659 8.72099 -1.65105e-16 0.832094 0.360535 -0.00171079 0.00700353 0.880098 -0.397487 0.431504 -3.90114 0.00432661 0.00153384 0.832094 -0.360535 8.01461 -3.86797e-17 -0.00480284 0.00481507 -0.00744081 -0.00542747 -0.00441046 -0.000299959 0.212257 -0.753413 -0.00171079 -0.00700353 -0.00480284 -0.00481507 1.00521 1.94906e-20
0.35 0.45 0 8.70204 1.58104e-16 0.84092 -0.684278 -0.00143908 0.0035581 2.24077 3.13395 0.875295 0.424632 -0.00123282 0.00183239 0.84092 0.684278 8.14083 -1.37236e-16 0.00469794 0.00287429 0.876648 0.402012 0.76542 3.31297 -0.00417893 0.00299121 -0.00143908 -0.0035581 0.00469794 -0.00287429 0.970727 8.61941e-21 0.00243214 0.00251271 0.00378997 0.00119302 0.296033 0.617451 2.24077 -3.13395 0.876648 -0.402012 0.00243214 -0.00251271 8.70267 2.4835e-16 0.83076 0.683304 0.00359513 0.000612581 0.875295 -0.424632 0.76542 -3.31297 0.00378997 -0.00119302 0.83076 -0.683304 8.13678 -1.93511e-17 0.00370434 0.00622477 -0.00123282 -0.00183239 -0.00417893 -0.00299121 0.296033 -0.617451 0.00359513 -0.000612581 0.00370434 -0.00622477 0.971137 7.60469e-21
0.35 0.5 0 8.61746 -1.2162e-16 0.770654 -1.01625 -0.00111044 0.00419987 2.46439 2.071 0.900171 0.444361 -0.00452733 0.00970701 0.770654 1.01625 8.17137 2.44295e-17 -0.00887997 -0.0116737 0.90939 0.448277 0.869723 2.60581 -0.00235771 0.00723016 -0.00111044 -0.00419987 -0.00887997 0.0116737 0.902337 5.24903e-17 0.00484844 -0.00123657 0.0123721 0.00168661 0.311738 0.430691 2.46439 -2.071 0.90939 -0.448277 0.00484844 0.00123657 8.62609 -2.62228e-16 0.794723 1.00032 -0.00625996 0.0005119 0.900171 -0.444361 0.869723 -2.60581 0.0123721 -0.00168661 0.794723 -1.00032 8.17072 2.04379e-17 -0.0127775 -0.00770019 -0.00452733 -0.00970701 -0.00235771 -0.00723016 0.311738 -0.430691 -0.00625996 -0.0005119 -0.0127775 0.00770019 0.899922 4.78166e-17
0.35 0.55 0 8.56313 1.62e-16 0.556072 -1.2814 0.000502609 -0.0067846 2.27004 0.988026 0.852042 0.405837 -0.00337144 0.00408613 0.556072 1.2814 8.24193 -6.00153e-17 0.00477805 -0.0026139 0.861316 0.386899 0.782708 1.8814 0.00119308 0.000920626 0.000502609 0.0067846 0.00477805 0.0026139 0.880739 -2.73632e-21 0.00517171 -0.00132861 -0.00598219 0.00370091 0.2946 0.273758 2.27004 -0.988026 0.861316 -0.386899 0.00517171 0.00132861 8.56727 1.24865e-16 0.569705 1.2901 0.00156153 0.00138156 0.852042 -0.405837 0.782708 -1.8814 -0.00598219 -0.00370091 0.569705 -1.2901 8.28297 -6.99936e-17 0.00213792 0.00111642 -0.00337144 -0.00408613 0.00119308 -0.000920626 0.2946 -0.273758 0.00156153 -0.00138156 0.00213792 -0.00111642 0.88004 -1.19392e-17
